dest_tenant,source_tenant,purchase_issue_id,invoice_id,invoice_no,pr_type,invoice_tenant,is_invoice_tenant_same,purchase_issue_status
th407,th224,797403,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797406,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797407,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797408,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797411,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797409,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797410,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797412,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797415,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797414,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797416,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797417,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797421,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797419,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797420,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797423,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797422,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797424,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797425,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797426,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797427,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797428,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797429,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797432,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797430,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797431,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797433,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797434,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797438,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797436,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797435,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797439,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797441,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797440,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797442,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797443,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797446,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797445,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797444,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797449,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797448,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797450,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797451,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797452,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797453,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797456,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797455,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797457,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797459,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797458,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797460,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797461,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797462,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797464,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797463,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797465,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797467,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797468,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797469,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797470,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797471,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797474,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797473,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797476,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797475,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797477,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797478,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797479,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797482,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797480,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797481,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797484,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797483,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797485,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797486,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797487,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797490,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797488,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797489,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797491,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797492,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797493,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797494,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797495,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797498,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797496,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797497,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797500,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797499,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797502,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797503,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797504,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797506,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797508,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797507,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797509,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797510,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797511,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797512,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797513,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797515,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797514,851728,PD0407-25A000555,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797516,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797517,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797518,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797519,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797520,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797522,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797523,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797527,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797526,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797524,923787,DR0408-25A000090,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797525,851727,PD0407-25A000553,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797528,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797530,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797531,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797532,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797533,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797535,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797536,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797534,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797537,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797538,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797539,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797541,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797542,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797543,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797544,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797545,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797547,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797546,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797549,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th408,th224,797550,923786,DR0408-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797551,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797552,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797553,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797554,921359,P0407-25A0000073,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797555,921359,P0407-25A0000073,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797556,921359,P0407-25A0000073,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797558,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797559,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797560,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797564,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797563,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797565,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797568,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797567,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797570,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797573,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797575,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797571,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797576,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797577,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797578,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797580,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797581,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797586,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797584,921359,P0407-25A0000073,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797582,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797587,921359,P0407-25A0000073,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797589,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797591,921359,P0407-25A0000073,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797593,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797595,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797659,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797657,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797600,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797596,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797599,921359,P0407-25A0000073,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797660,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797662,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797663,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797664,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797668,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797667,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797669,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797666,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797670,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797671,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797672,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797673,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797677,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797675,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797676,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797674,922687,P0425-25A0000038,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797681,922688,DR0425-25A000069,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797683,922688,DR0425-25A000069,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797684,922688,DR0425-25A000069,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797686,922688,DR0425-25A000069,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797724,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797687,922688,DR0425-25A000069,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797727,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797689,922688,DR0425-25A000069,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797726,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797729,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797731,921359,P0407-25A0000073,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797733,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797735,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797738,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797741,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797739,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797743,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797745,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797747,921360,DR0407-25A000013,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797751,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797754,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797755,922688,DR0425-25A000069,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797758,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797757,922688,DR0425-25A000069,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797756,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797759,922688,DR0425-25A000069,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797760,922688,DR0425-25A000069,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797761,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797762,922688,DR0425-25A000069,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797763,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797764,922688,DR0425-25A000069,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797767,922688,DR0425-25A000069,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797766,922688,DR0425-25A000069,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797765,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797768,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th425,th224,797769,922688,DR0425-25A000069,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797770,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797772,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797777,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797778,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797773,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797775,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797779,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797780,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797781,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797782,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797786,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797789,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797847,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797784,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797848,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797850,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797849,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797853,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797851,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797852,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797855,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797854,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th407,th224,797856,921358,DR0407-25A000012,REGULAR,,False,READY_FOR_DELIVERY
th405,th224,797858,921245,P0405-25A0000062,REGULAR,,False,READY_FOR_DELIVERY
th405,th224,797859,921239,P0405-25A0000058,REGULAR,,False,READY_FOR_DELIVERY
th405,th224,797861,922437,DR0405-25A000022,REGULAR,,False,READY_FOR_DELIVERY
th405,th224,797862,922436,P0405-25A0000064,REGULAR,,False,READY_FOR_DELIVERY
th405,th224,797860,921239,P0405-25A0000058,REGULAR,,False,READY_FOR_DELIVERY
th405,th224,797863,922436,P0405-25A0000064,REGULAR,,False,READY_FOR_DELIVERY
th223,th224,798308,923483,T0223-25A0004178,REGULAR,,False,READY_FOR_DELIVERY
th223,th224,798343,923483,T0223-25A0004178,REGULAR,,False,READY_FOR_DELIVERY
th223,th224,798598,923483,T0223-25A0004178,REGULAR,,False,READY_FOR_DELIVERY
th223,th224,798599,923483,T0223-25A0004178,REGULAR,,False,READY_FOR_DELIVERY
th214,th301,752,1482,T0214-24A0005716,REGULAR,,False,UNDELIVERED
th214,th301,753,1745,T0214-24A0010328,REGULAR,,False,UNDELIVERED
th214,th301,43,312,MR46-23-2147,REGULAR,,False,UNDELIVERED
th214,th301,750,1544,T0214-24A0005873,REGULAR,,False,UNDELIVERED
th214,th301,756,1708,T0214-24A0009754,REGULAR,,False,UNDELIVERED
th214,th301,751,1493,T0214-24A0005734,REGULAR,,False,UNDELIVERED
th214,th301,754,1634,T0214-24A0006750,REGULAR,,False,UNDELIVERED
th214,th301,755,1159,T0214-24A0003098,REGULAR,,False,UNDELIVERED
th214,th301,857,1698,T0214-24A0009606,REGULAR,,False,UNDELIVERED
th214,th301,1168,2346,T0214-24A0015284,REGULAR,,False,UNDELIVERED
th214,th301,1172,1894,T0214-24A0010991,REGULAR,,False,READY_FOR_DELIVERY
th214,th301,1205,997,T0214-24A0002339,REGULAR,,False,READY_FOR_DELIVERY
th214,th301,1226,894,T0214-24A0002050,REGULAR,,False,READY_FOR_DELIVERY
th214,th301,1210,2343,T0214-24A0015013,REGULAR,,False,READY_FOR_DELIVERY
th214,th301,1175,2230,T0214-24A0013056,REGULAR,,False,READY_FOR_DELIVERY
th214,th301,1202,2393,T0214-25A0002862,REGULAR,,False,READY_FOR_DELIVERY
th214,th301,1235,1868,T0214-24A0010847,REGULAR,,False,READY_FOR_DELIVERY
th425,th401,81865,47271,T0425-25A0000320,REGULAR,,False,DELIVERED
th224,th401,93906,50283,T0224-25A0011335,REGULAR,,False,DELIVERED
th427,th401,76285,45701,T0427-24A0014024,REGULAR,,False,DELIVERED
th224,th401,75551,43208,T0224-24A0030297,REGULAR,,False,DELIVERED
th425,th401,81863,47271,T0425-25A0000320,REGULAR,,False,DELIVERED
th224,th401,74820,44499,T0224-24A0033252,REGULAR,,False,DELIVERED
th427,th401,76418,43907,T0427-24A0010789,REGULAR,,False,DELIVERED
th427,th401,76208,44592,T0427-24A0012338,REGULAR,,False,DELIVERED
th224,th401,95457,54961,T0214-25A0013431,REGULAR,,False,DELIVERED
th424,th401,96291,53005,T0424-25A0000347,REGULAR,,False,READY_FOR_DELIVERY
th424,th401,96292,53309,T0424-25A0000374,REGULAR,,False,READY_FOR_DELIVERY
th424,th401,96293,52449,T0424-25A0000216,REGULAR,,False,READY_FOR_DELIVERY
th424,th401,96297,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96295,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96294,52421,T0424-25A0000213,REGULAR,,False,READY_FOR_DELIVERY
th424,th401,96298,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96302,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96301,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96299,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96303,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96306,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96305,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96304,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96307,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96310,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96309,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96308,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96311,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96316,52414,T0424-25A0000209,REGULAR,,False,READY_FOR_DELIVERY
th424,th401,96312,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96313,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96314,52543,T0424-25A0000255,REGULAR,,False,DELIVERED
th424,th401,96317,52421,T0424-25A0000213,REGULAR,,False,READY_FOR_DELIVERY
th424,th401,96318,52421,T0424-25A0000213,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,47140,183005,T0400-24A0002072,REGULAR,,False,DELIVERED
th400,th402,47156,175999,T0400-24A0001692,REGULAR,,False,DELIVERED
th400,th402,50412,185809,T0400-25A0000098,REGULAR,,False,DELIVERED
th400,th402,50405,174468,T0400-24A0001582,REGULAR,,False,DELIVERED
th400,th402,50404,174468,T0400-24A0001582,REGULAR,,False,DELIVERED
th400,th402,50406,174449,T0400-24A0001580,REGULAR,,False,DELIVERED
th400,th402,53941,174449,T0400-24A0001580,REGULAR,,False,DELIVERED
th400,th402,50398,176387,T0400-24A0001737,REGULAR,,False,DELIVERED
th400,th402,55293,188282,T0400-25A0000315,REGULAR,,False,DELIVERED
th400,th402,53972,172669,T0400-24A0001488,REGULAR,,False,DELIVERED
th400,th402,88744,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
